1,202420,139169,16/01/2024,15/07/2024,,,,,,V,,1800,2155,CEDJ,201
2,202420,139169,16/01/2024,15/07/2024,,,,,,V,,1800,2155,CEDJ,201
3,202420,43184,16/01/2024,15/07/2024,,M,,,,,,700,855,CEDJ,204
4,202420,43184,16/01/2024,15/07/2024,,,,J,,,,700,855,CVIRTU,
5,202420,43185,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CEDJ,206
6,202420,43185,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CVIRTU,
7,202420,43187,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDJ,203
8,202420,43187,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
9,202420,43188,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDJ,201
10,202420,43188,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
11,202420,43189,16/01/2024,15/07/2024,,M,,,,,,900,1055,CEDJ,202
12,202420,43189,16/01/2024,15/07/2024,,,,J,,,,900,1055,CVIRTU,
13,202420,43190,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CEDJ,202
14,202420,43190,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CVIRTU,
15,202420,43191,16/01/2024,15/07/2024,,,I,,,,,700,855,CEDJ,206
16,202420,43191,16/01/2024,15/07/2024,L,,,,,,,700,855,CVIRTU,
17,202420,43192,16/01/2024,15/07/2024,L,,,,,,,1300,1455,CEDJ,207
18,202420,43192,16/01/2024,15/07/2024,,,I,,,,,1300,1455,CVIRTU,
19,202420,43193,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDJ,208
20,202420,43193,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
21,202420,43194,16/01/2024,15/07/2024,,,,,V,,,1600,1955,CEDJ,202
22,202420,43194,16/01/2024,15/07/2024,,,,,V,,,1600,1955,CEDJ,202
23,202420,43196,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,202
24,202420,43196,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
25,202420,43197,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDJ,202
26,202420,43197,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
27,202420,81401,16/01/2024,15/07/2024,,,,J,,,,1300,1455,CVIRTU,
28,202420,81401,16/01/2024,15/07/2024,,M,,,,,,1300,1455,CEDJ,204
29,202420,81402,16/01/2024,15/07/2024,,,I,,,,,700,855,CVIRTU,
30,202420,81402,16/01/2024,15/07/2024,L,,,,,,,700,855,CEDJ,307
31,202420,83197,16/01/2024,15/07/2024,,M,,,,,,2000,2155,CEDJ,201
32,202420,83197,16/01/2024,15/07/2024,,,,J,,,,2000,2155,CVIRTU,
33,202420,83199,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CVIRTU,
34,202420,83199,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CEDJ,205
35,202420,101224,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDJ,306
36,202420,101224,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
37,202420,112491,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CEDJ,203
38,202420,112491,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CVIRTU,
39,202420,122519,16/01/2024,15/07/2024,,,,,V,,,2030,2155,CBLJ,202
40,202420,122519,16/01/2024,15/07/2024,,,,,V,,,2030,2155,CBLJ,202
41,202420,153591,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDJ,208
42,202420,153591,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
43,202420,153592,16/01/2024,15/07/2024,,,,,V,,,1600,1955,CEDJ,206
44,202420,153592,16/01/2024,15/07/2024,,,,,V,,,1600,1955,CEDJ,206
45,202420,153593,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
46,202420,153593,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDJ,204
47,202420,154524,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,211
48,202420,165150,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CVIRTU,
49,202420,165150,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CEDJ,201
50,202420,165151,16/01/2024,15/07/2024,,,I,,,,,900,1055,CEDJ,203
51,202420,165151,16/01/2024,15/07/2024,L,,,,,,,900,1055,CVIRTU,
52,202420,165152,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CEDJ,202
53,202420,165152,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CVIRTU,
54,202420,178256,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CEDJ,201
55,202420,178256,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CVIRTU,
56,202420,178263,16/01/2024,15/07/2024,,,,,V,,,1800,2155,CEDJ,207
57,202420,178263,16/01/2024,15/07/2024,,,,,V,,,1800,2155,CEDJ,207
58,202420,178836,16/01/2024,15/07/2024,L,,,,,,,900,1055,CVIRTU,
59,202420,178836,16/01/2024,15/07/2024,,,I,,,,,900,1055,CEDAA,0004A
60,202420,178837,16/01/2024,15/07/2024,,,I,,,,,900,1055,CEDAA,0004B
61,202420,178837,16/01/2024,15/07/2024,L,,,,,,,900,1055,CVIRTU,
62,202420,178838,16/01/2024,15/07/2024,L,,,,,,,700,855,CEDJ,206
63,202420,178838,16/01/2024,15/07/2024,,,I,,,,,700,855,CVIRTU,
64,202420,164950,16/01/2024,15/07/2024,,,,,V,,,1700,2155,CEDQ,209
65,202420,198775,16/01/2024,15/07/2024,,,,,V,,,1100,1355,CVIRTU,
66,202420,72612,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDJ,203
67,202420,72612,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
68,202420,83204,16/01/2024,15/07/2024,L,,I,,,,,700,855,CEDJ,308
69,202420,83204,16/01/2024,15/07/2024,L,,I,,,,,700,855,CEDJ,308
70,202420,128696,16/01/2024,15/07/2024,,M,,,,,,900,1055,CEDJ,206
71,202420,128696,16/01/2024,15/07/2024,,,,J,,,,900,1055,CVIRTU,
72,202420,128698,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDJ,203
73,202420,128698,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
74,202420,133213,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDI,307
75,202420,133213,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
76,202420,145440,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDJ,203
77,202420,145440,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
78,202420,153542,16/01/2024,15/07/2024,,,,,,S,,930,1055,CBLK,203
79,202420,153542,16/01/2024,15/07/2024,,,,,,S,,930,1055,CBLK,203
80,202420,43216,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDJ,206
81,202420,43216,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
82,202420,43217,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CEDJ,204
83,202420,43217,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CVIRTU,
84,202420,43218,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CEDJ,201
85,202420,43218,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CVIRT,
86,202420,43220,16/01/2024,15/07/2024,,,,J,,,,900,1055,CEDJ,204
87,202420,43220,16/01/2024,15/07/2024,,M,,,,,,900,1055,CVIRTU,
88,202420,43222,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDJ,204
89,202420,43222,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
90,202420,43223,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,205
91,202420,43223,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
92,202420,43224,16/01/2024,15/07/2024,,,,,V,,,1200,1555,CEDJ,206
93,202420,43224,16/01/2024,15/07/2024,,,,,V,,,1200,1555,CEDJ,206
94,202420,66396,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CVIRTU,
95,202420,66396,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CEDJ,204
96,202420,122543,16/01/2024,15/07/2024,,,,,V,,,1900,2025,CBLK,204
97,202420,122543,16/01/2024,15/07/2024,,,,,V,,,1900,2025,CBLK,204
98,202420,128685,16/01/2024,15/07/2024,,,I,,,,,700,855,CVIRTU,
99,202420,128685,16/01/2024,15/07/2024,L,,,,,,,700,855,CEDJ,203
100,202420,128690,16/01/2024,15/07/2024,,,,,V,,,900,1255,CEDF,308
101,202420,128690,16/01/2024,15/07/2024,,,,,V,,,900,1255,CEDF,308
102,202420,128697,16/01/2024,15/07/2024,,M,,,,,,700,855,CEDJ,208
103,202420,128697,16/01/2024,15/07/2024,,,,J,,,,700,855,CVIRTU,
104,202420,81421,16/01/2024,15/07/2024,,,,J,,,,1300,1455,CVIRTU,
105,202420,81421,16/01/2024,15/07/2024,,M,,,,,,1300,1455,CEDJ,309
106,202420,81423,16/01/2024,15/07/2024,,,I,,,,,1400,1555,CEDI,206
107,202420,81423,16/01/2024,15/07/2024,L,,,,,,,1400,1555,CVIRTU,
108,202420,83267,16/01/2024,15/07/2024,,,,J,,,,900,1055,CVIRTU,
109,202420,83267,16/01/2024,15/07/2024,,M,,,,,,900,1055,CEDJ,205
110,202420,83269,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDJ,307
111,202420,83269,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
112,202420,83271,16/01/2024,15/07/2024,L,,,,,,,700,855,CVIRTU,
113,202420,83271,16/01/2024,15/07/2024,,,I,,,,,700,855,CEDJ,307
114,202420,101082,16/01/2024,15/07/2024,,,I,,,,,1400,1555,CEDJ,204
115,202420,101082,16/01/2024,15/07/2024,L,,,,,,,1400,1555,CVIRTU,
116,202420,109728,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDJ,206
117,202420,109728,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
118,202420,109729,16/01/2024,15/07/2024,,,,J,,,,900,1055,CEDJ,202
119,202420,109729,16/01/2024,15/07/2024,,M,,,,,,900,1055,CVIRTU,
120,202420,109731,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CVIRTU,
121,202420,109731,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CEDJ,204
122,202420,109732,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CEDJ,204
123,202420,109732,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CVIRTU,
124,202420,153545,16/01/2024,15/07/2024,,,,,V,,,1900,2025,CBLJ,304
125,202420,153545,16/01/2024,15/07/2024,,,,,V,,,1900,2025,CBLJ,304
126,202420,159471,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,210
127,202420,178383,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CEDJ,202
128,202420,178383,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CVIRTU,
129,202420,178843,16/01/2024,15/07/2024,L,,,,,,,1400,1555,CEDJ,203
130,202420,178843,16/01/2024,15/07/2024,,,I,,,,,1400,1555,CVIRTU,
131,202420,178844,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
132,202420,178844,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDJ,309
133,202420,177769,16/01/2024,15/07/2024,,,,,V,,,1900,2155,CVIRTU,
134,202420,182226,16/01/2024,15/07/2024,L,,,,,,,1100,1355,CEDQ,105
135,202420,66674,16/01/2024,15/07/2024,,M,,J,,,,700,855,CVIRTU,
136,202420,66674,16/01/2024,15/07/2024,,M,,J,,,,700,855,CVIRTU,
137,202420,66789,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,207
138,202420,66789,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
139,202420,66877,16/01/2024,15/07/2024,,M,,,,,,2000,2155,CEDJ,204
140,202420,66877,16/01/2024,15/07/2024,,,,J,,,,2000,2155,CVIRTU,
141,202420,67255,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
142,202420,67255,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,209
143,202420,67325,16/01/2024,15/07/2024,,,,J,,,,2000,2155,CEDJ,204
144,202420,67325,16/01/2024,15/07/2024,,M,,,,,,2000,2155,CVIRTU,
145,202420,165148,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
146,202420,165148,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,309
147,202420,165149,16/01/2024,15/07/2024,,,,,V,,,900,1255,CEDJ,209
148,202420,165149,16/01/2024,15/07/2024,,,,,V,,,900,1255,CEDJ,209
149,202420,205705,16/01/2024,15/07/2024,,M,,J,,,,1600,1755,,STQ122
150,202420,205705,16/01/2024,15/07/2024,,M,,J,,,,1600,1755,,STQ122
151,202420,72609,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CVIRTU,
152,202420,72609,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CEDJ,207
153,202420,72610,16/01/2024,15/07/2024,,,,,,S,,900,1255,CEDJ,207
154,202420,72610,16/01/2024,15/07/2024,,,,,,S,,900,1255,CEDJ,207
155,202420,101081,16/01/2024,15/07/2024,,M,,,,,,700,855,CVIRTU,
156,202420,101081,16/01/2024,15/07/2024,,,,J,,,,700,855,CEDJ,202
157,202420,109734,16/01/2024,15/07/2024,,M,,,,,,700,855,CEDJ,206
158,202420,109734,16/01/2024,15/07/2024,,,,J,,,,700,855,CVIRTU,
159,202420,109735,16/01/2024,15/07/2024,,M,,,,,,900,1055,CEDJ,209
160,202420,109735,16/01/2024,15/07/2024,,,,J,,,,900,1055,CVIRTU,
161,202420,109737,16/01/2024,15/07/2024,,M,,,,,,1400,1555,CEDJ,201
162,202420,109737,16/01/2024,15/07/2024,,,,J,,,,1400,1555,CVIRTU,
163,202420,109740,16/01/2024,15/07/2024,,M,,,,,,1400,1555,CVIRTU,
164,202420,109740,16/01/2024,15/07/2024,,,,J,,,,1400,1555,CEDJ,207
165,202420,109742,16/01/2024,15/07/2024,,,,J,,,,900,1055,CEDJ,201
166,202420,109742,16/01/2024,15/07/2024,,M,,,,,,900,1055,CVIRTU,
167,202420,109743,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CEDJ,206
168,202420,109743,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CVIRTU,
169,202420,109744,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDJ,209
170,202420,109744,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
171,202420,140781,16/01/2024,15/07/2024,,,,,,S,,1230,1355,CBLJ,309
172,202420,140781,16/01/2024,15/07/2024,,,,,,S,,1230,1355,CBLJ,309
173,202420,159470,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,207
174,202420,178395,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDI,201
175,202420,178395,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
176,202420,109745,16/01/2024,15/07/2024,,,I,,,,,700,855,CEDI,201
177,202420,109745,16/01/2024,15/07/2024,L,,,,,,,700,855,CVIRTU,
178,202420,109746,16/01/2024,15/07/2024,L,,,,,,,1400,1555,CVIRTU,
179,202420,109746,16/01/2024,15/07/2024,,,I,,,,,1400,1555,CEDJ,203
180,202420,109747,16/01/2024,15/07/2024,,M,,,,,,1400,1555,CVIRTU,
181,202420,109747,16/01/2024,15/07/2024,,,,J,,,,1400,1555,CEDJ,202
182,202420,109749,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,301
183,202420,109749,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
184,202420,134277,16/01/2024,15/07/2024,L,,,,,,,1400,1555,CVIRTU,
185,202420,134277,16/01/2024,15/07/2024,,,I,,,,,1400,1555,CEDJ,201
186,202420,139164,16/01/2024,15/07/2024,,,,,V,,,700,1055,CEDJ,208
187,202420,139164,16/01/2024,15/07/2024,,,,,V,,,700,1055,CEDJ,208
188,202420,139166,16/01/2024,15/07/2024,,,,,,S,,800,1155,CEDJ,202
189,202420,139166,16/01/2024,15/07/2024,,,,,,S,,800,1155,CEDJ,202
190,202420,158486,16/01/2024,15/07/2024,,,,,V,,,1600,1725,CBLJ,301
191,202420,158486,16/01/2024,15/07/2024,,,,,V,,,1600,1725,CBLJ,301
192,202420,178398,16/01/2024,15/07/2024,,,,J,,,,1400,1555,CVIRTU,
193,202420,178398,16/01/2024,15/07/2024,,M,,,,,,1400,1555,CEDJ,202
194,202420,81424,16/01/2024,15/07/2024,,,,J,,,,700,855,CVIRTU,
195,202420,81424,16/01/2024,15/07/2024,,M,,,,,,700,855,CEDJ,209
196,202420,81425,16/01/2024,15/07/2024,,,,,V,,,1600,1955,CEDJ,302
