1,202420,139169,16/01/2024,15/07/2024,,,,,,V,,1800,2155,CEDJ,201
197,202420,81425,16/01/2024,15/07/2024,,,,,V,,,1600,1955,CEDJ,302
198,202420,128691,16/01/2024,15/07/2024,,M,,J,,,,1100,1255,CEDI,308
199,202420,128691,16/01/2024,15/07/2024,,M,,J,,,,1100,1255,CEDI,308
200,202420,128692,16/01/2024,15/07/2024,,,,J,,,,2000,2155,CVIRTU,
201,202420,128692,16/01/2024,15/07/2024,,M,,,,,,2000,2155,CEDJ,205
202,202420,140780,16/01/2024,15/07/2024,,,,,V,,,1900,2025,CBLJ,306
203,202420,140780,16/01/2024,15/07/2024,,,,,V,,,1900,2025,CBLJ,306
204,202420,178400,16/01/2024,15/07/2024,,M,,J,,,,1800,1955,CEDI,301
205,202420,178400,16/01/2024,15/07/2024,,M,,J,,,,1800,1955,CEDI,301
206,202420,164948,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,209
207,202420,198774,16/01/2024,15/07/2024,,,,,V,,,1000,1255,CVIRTU,
208,202420,43198,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDJ,208
209,202420,43198,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
210,202420,43199,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CEDJ,206
211,202420,43199,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CVIRTU,
212,202420,43200,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CEDJ,205
213,202420,43200,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CVIRTU,
214,202420,43201,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDJ,207
215,202420,43201,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
216,202420,43202,16/01/2024,15/07/2024,,M,,,,,,2000,2155,CEDJ,206
217,202420,43202,16/01/2024,15/07/2024,,,,J,,,,2000,2155,CVIRTU,
218,202420,43203,16/01/2024,15/07/2024,L,,I,,,,,1800,1955,CEDI,309
219,202420,43203,16/01/2024,15/07/2024,L,,I,,,,,1800,1955,CEDI,309
220,202420,43204,16/01/2024,15/07/2024,,M,,J,,,,1600,1755,CEDM,105
221,202420,43204,16/01/2024,15/07/2024,,M,,J,,,,1600,1755,CEDM,105
222,202420,43205,16/01/2024,15/07/2024,,M,,J,,,,700,855,CEDJ,205
223,202420,43205,16/01/2024,15/07/2024,,M,,J,,,,700,855,CEDJ,205
224,202420,43206,16/01/2024,15/07/2024,,M,,J,,,,1800,1955,CEDI,309
225,202420,43206,16/01/2024,15/07/2024,,M,,J,,,,1800,1955,CEDI,309
226,202420,43207,16/01/2024,15/07/2024,L,,,,,,,700,855,CEDJ,209
227,202420,43207,16/01/2024,15/07/2024,,,I,,,,,700,855,CVIRTU,
228,202420,67187,16/01/2024,15/07/2024,,M,,,,,,700,855,CEDJ,307
229,202420,67187,16/01/2024,15/07/2024,,,,J,,,,700,855,CVIRTU,
230,202420,102513,16/01/2024,15/07/2024,L,,I,,,,,1100,1255,CEDJ,207
231,202420,102513,16/01/2024,15/07/2024,L,,I,,,,,1100,1255,CEDJ,207
232,202420,122568,16/01/2024,15/07/2024,,,,,,S,,800,925,CBLK,208
233,202420,122568,16/01/2024,15/07/2024,,,,,,S,,800,925,CBLK,208
234,202420,133211,16/01/2024,15/07/2024,L,,I,,,,,2000,2155,CEDJ,208
235,202420,133211,16/01/2024,15/07/2024,L,,I,,,,,2000,2155,CEDJ,208
236,202420,133212,16/01/2024,15/07/2024,,,,,V,,,1000,1355,CEDJ,204
237,202420,133212,16/01/2024,15/07/2024,,,,,V,,,1000,1355,CEDJ,204
238,202420,139167,16/01/2024,15/07/2024,,,,,,S,,800,1155,CEDJ,209
239,202420,139167,16/01/2024,15/07/2024,,,,,,S,,800,1155,CEDJ,209
240,202420,139168,16/01/2024,15/07/2024,,,,,V,,,900,1255,CEDJ,205
241,202420,139168,16/01/2024,15/07/2024,,,,,V,,,900,1255,CEDJ,205
242,202420,66346,16/01/2024,15/07/2024,L,,,,,,,700,855,CEDJ,207
243,202420,66346,16/01/2024,15/07/2024,,,I,,,,,700,855,CVIRTU,
244,202420,66350,16/01/2024,15/07/2024,L,,I,,,,,900,1055,CVIRTU,
245,202420,66350,16/01/2024,15/07/2024,L,,I,,,,,900,1055,CVIRTU,
246,202420,66352,16/01/2024,15/07/2024,,,,,V,,,1900,2025,CBLH,301
247,202420,66352,16/01/2024,15/07/2024,,,,,V,,,1900,2025,CBLH,301
248,202420,66355,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CVIRTU,
249,202420,66355,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CVIRTU,
250,202420,66360,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CEDJ,206
251,202420,66360,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CVIRTU,
252,202420,66364,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CVIRTU,
253,202420,66364,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CEDJ,201
254,202420,66369,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CEDJ,202
255,202420,66369,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CVIRTU,
256,202420,66374,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CEDJ,308
257,202420,66374,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CVIRTU,
258,202420,128687,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,201
259,202420,128687,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
260,202420,128688,16/01/2024,15/07/2024,,,,,V,,,700,1055,CEDJ,302
261,202420,128688,16/01/2024,15/07/2024,,,,,V,,,700,1055,CEDJ,302
262,202420,121331,16/01/2024,15/07/2024,,,,,,S,,800,1155,CEDJ,309
263,202420,121331,16/01/2024,15/07/2024,,,,,,S,,800,1155,CEDJ,309
264,202420,182198,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,103
265,202420,101083,16/01/2024,15/07/2024,,,I,,,,,700,855,CVIRTU,
266,202420,101083,16/01/2024,15/07/2024,L,,,,,,,700,855,CEDJ,201
267,202420,101084,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDJ,203
268,202420,101084,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
269,202420,101085,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
270,202420,101085,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDJ,204
271,202420,122472,16/01/2024,15/07/2024,,,,J,,,,2000,2155,CVIRTU,
272,202420,122472,16/01/2024,15/07/2024,,M,,,,,,2000,2155,CEDJ,208
273,202420,128683,16/01/2024,15/07/2024,,M,,,,,,700,855,CEDJ,203
274,202420,128683,16/01/2024,15/07/2024,,,,J,,,,700,855,CVIRTU,
275,202420,172599,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDJ,209
276,202420,172599,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
277,202420,199351,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CEDJ,203
278,202420,199351,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CVIRTU,
279,202420,72613,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDJ,206
280,202420,72613,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
281,202420,72614,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CVIRTU,
282,202420,72614,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CEDJ,204
283,202420,72615,16/01/2024,15/07/2024,,,I,,,,,900,1055,CEDJ,201
284,202420,72615,16/01/2024,15/07/2024,L,,,,,,,900,1055,CVIRTU,
285,202420,129549,16/01/2024,15/07/2024,,M,,,,,,700,855,CEDJ,202
286,202420,129549,16/01/2024,15/07/2024,,,,J,,,,700,855,CVIRTU,
287,202420,129550,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CEDJ,306
288,202420,129550,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CVIRTU,
289,202420,190236,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDJ,303
290,202420,190236,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
291,202420,190237,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CEDJ,309
292,202420,190237,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CVIRTU,
293,202420,81411,16/01/2024,15/07/2024,L,,,,,,,700,855,CVIRTU,
294,202420,81411,16/01/2024,15/07/2024,,,I,,,,,700,855,CEDJ,203
295,202420,81413,16/01/2024,15/07/2024,,,I,,,,,1400,1555,CVIRTU,
296,202420,81413,16/01/2024,15/07/2024,L,,,,,,,1400,1555,CEDJ,201
297,202420,81416,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
298,202420,81416,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDJ,209
299,202420,81417,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
300,202420,81417,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDJ,208
301,202420,81418,16/01/2024,15/07/2024,,,,J,,,,900,1055,CVIRTU,
302,202420,81418,16/01/2024,15/07/2024,,M,,,,,,900,1055,CEDJ,208
303,202420,81419,16/01/2024,15/07/2024,,,,,V,,,1400,1755,CVIRTU,
304,202420,81419,16/01/2024,15/07/2024,,,,,V,,,1400,1755,CVIRTU,
305,202420,81420,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CEDJ,207
306,202420,81420,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CEDJ,207
307,202420,83242,16/01/2024,15/07/2024,,,,,V,,,2030,2155,CBLK,203
308,202420,83242,16/01/2024,15/07/2024,,,,,V,,,2030,2155,CBLK,203
309,202420,101088,16/01/2024,15/07/2024,,,,,V,,,700,955,CEDJ,204
310,202420,101088,16/01/2024,15/07/2024,,,,,V,,,700,955,CEDJ,204
311,202420,101089,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDJ,206
312,202420,101089,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
313,202420,121329,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
314,202420,121329,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDJ,207
315,202420,178403,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CEDI,206
316,202420,178403,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CVIRTU,
317,202420,190238,16/01/2024,15/07/2024,,,,,V,,,700,955,CEDJ,303
318,202420,190238,16/01/2024,15/07/2024,,,,,V,,,700,955,CEDJ,303
319,202420,199350,16/01/2024,15/07/2024,,,I,,,,,700,855,CEDJ,201
320,202420,199350,16/01/2024,15/07/2024,L,,,,,,,700,855,CVIRTU,
321,202420,109751,16/01/2024,15/07/2024,,,I,,,,,1400,1555,CVIRTU,
322,202420,109751,16/01/2024,15/07/2024,L,,,,,,,1400,1555,CEDJ,205
323,202420,128693,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDJ,309
324,202420,128693,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
325,202420,128694,16/01/2024,15/07/2024,,M,,J,,,,700,855,CEDJ,201
326,202420,128694,16/01/2024,15/07/2024,,M,,J,,,,700,855,CEDJ,201
327,202420,147166,16/01/2024,15/07/2024,,,,,,S,,800,925,CBLK,206
328,202420,147166,16/01/2024,15/07/2024,,,,,,S,,800,925,CBLK,206
329,202420,199349,16/01/2024,15/07/2024,L,,,,,,,700,855,CEDJ,202
330,202420,199349,16/01/2024,15/07/2024,,,I,,,,,700,855,CVIRTU,
331,202420,164951,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,209
332,202420,66413,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDJ,201
333,202420,66413,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
334,202420,66417,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,308
335,202420,66417,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
336,202420,66419,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDJ,205
337,202420,66419,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
338,202420,74218,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CVIRTU,
339,202420,74218,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CEDI,206
340,202420,74219,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDJ,205
341,202420,74219,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
342,202420,81404,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CVIRTU,
343,202420,81404,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CEDJ,204
344,202420,81406,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDJ,206
345,202420,81406,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
346,202420,81407,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDJ,207
347,202420,81407,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
348,202420,81408,16/01/2024,15/07/2024,,,I,,,,,1800,1955,CVIRTU,
349,202420,81408,16/01/2024,15/07/2024,L,,,,,,,1800,1955,CEDJ,208
350,202420,81409,16/01/2024,15/07/2024,,M,,,,,,700,855,CVIRTU,
351,202420,81409,16/01/2024,15/07/2024,,,,J,,,,700,855,CEDJ,207
352,202420,83210,16/01/2024,15/07/2024,,,,,,S,,930,1055,CBLJ,203
353,202420,83210,16/01/2024,15/07/2024,,,,,,S,,930,1055,CBLJ,203
354,202420,168442,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,212
355,202420,168444,16/01/2024,15/07/2024,L,,,,,,,1100,1355,CEDQ,211
356,202420,123099,16/01/2024,15/07/2024,,,,,V,,,1600,1855,CEDJ,204
357,202420,123099,16/01/2024,15/07/2024,,,,,V,,,1600,1855,CEDJ,204
358,202420,123100,16/01/2024,15/07/2024,,,,,V,,,700,955,CEDH,303
359,202420,123100,16/01/2024,15/07/2024,,,,,V,,,700,955,CEDH,303
360,202420,172598,16/01/2024,15/07/2024,,,,,V,,,1000,1255,CEDJ,303
361,202420,172598,16/01/2024,15/07/2024,,,,,V,,,1000,1255,CEDJ,303
362,202420,185036,16/01/2024,15/07/2024,,,,,V,,,1500,1855,CEDJ,204
363,202420,185036,16/01/2024,15/07/2024,,,,,V,,,1500,1855,CEDJ,204
364,202420,43208,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDJ,205
365,202420,43208,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
366,202420,43210,16/01/2024,15/07/2024,,M,,,,,,900,1055,CEDJ,203
367,202420,43210,16/01/2024,15/07/2024,,,,J,,,,900,1055,CVIRTU,
368,202420,43211,16/01/2024,15/07/2024,L,,I,,,,,700,855,CVIRTU,
369,202420,43211,16/01/2024,15/07/2024,L,,I,,,,,700,855,CVIRTU,
370,202420,43212,16/01/2024,15/07/2024,,,,,V,,,700,1055,CEDJ,201
371,202420,43212,16/01/2024,15/07/2024,,,,,V,,,700,1055,CEDJ,201
372,202420,43213,16/01/2024,15/07/2024,L,,,,,,,900,1055,CEDJ,208
373,202420,43213,16/01/2024,15/07/2024,,,I,,,,,900,1055,CVIRTU,
374,202420,43214,16/01/2024,15/07/2024,,M,,,,,,2000,2155,CEDJ,209
375,202420,43214,16/01/2024,15/07/2024,,,,J,,,,2000,2155,CVIRTU,
376,202420,43215,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CVIRTU,
377,202420,43215,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CEDJ,201
378,202420,66567,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CEDJ,203
379,202420,66567,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CVIRTU,
380,202420,122596,16/01/2024,15/07/2024,,,,,,S,,930,1055,CBLK,206
381,202420,122596,16/01/2024,15/07/2024,,,,,,S,,930,1055,CBLK,206
382,202420,164953,16/01/2024,15/07/2024,,,,,V,,,1800,2155,CVIRTU,
383,202420,189696,16/01/2024,15/07/2024,,,,,V,,,1700,2155,CEDQ,208
384,202420,189697,16/01/2024,15/07/2024,,,,,V,,,1700,2155,CEDQ,209
385,202420,189697,16/01/2024,15/07/2024,,,,,V,,,1700,2155,CEDQ,209
386,202420,168445,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,210
387,202420,168447,16/01/2024,15/07/2024,,,,,V,,,1700,2155,CEDQ,212
388,202420,189698,16/01/2024,15/07/2024,,,,,V,,,1700,2155,CEDQ,208
389,202420,168448,16/01/2024,15/07/2024,,,,,,S,,800,1355,CEDQ,208
390,202420,189699,16/01/2024,15/07/2024,,,,,V,,,1700,2155,CEDQ,212
391,202420,128686,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CEDJ,205
392,202420,128686,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CVIRTU,
